Date,Open,High,Low,Close,Volume,Adj Close
2013-11-01,23208.80,23336.98,23149.53,23249.79,1244395900,23249.79
2013-10-31,23134.39,23250.66,23108.27,23206.37,1792714800,23206.37
2013-10-30,22966.95,23316.12,22935.60,23304.02,1716764000,23304.02
2013-10-29,22842.33,22979.35,22760.90,22846.54,1428098200,22846.54
2013-10-28,22753.75,22849.30,22753.75,22806.58,1103232900,22806.58
2013-10-25,22758.37,22839.15,22640.18,22698.34,1852391200,22698.34
2013-10-24,22975.55,22975.55,22762.19,22835.82,1863164000,22835.82
2013-10-23,23455.40,23505.79,22970.52,22999.95,1723799400,22999.95
2013-10-22,23309.01,23387.54,23263.53,23315.99,1070908500,23315.99
2013-10-21,23494.37,23534.67,23356.79,23438.15,1160840800,23438.15
2013-10-18,23261.65,23364.47,23213.04,23340.10,1314426900,23340.10
2013-10-17,23351.48,23357.16,23073.88,23094.88,1237910800,23094.88
2013-10-16,23350.94,23350.94,23128.69,23228.33,1041169900,23228.33
2013-10-15,23399.79,23411.21,23279.33,23336.52,1244268400,23336.52
2013-10-11,23318.46,23336.59,23204.26,23218.32,1360356000,23218.32
2013-10-10,23077.47,23084.10,22743.47,22951.30,1350438100,22951.30
2013-10-09,23002.08,23065.67,22965.91,23033.97,1079534900,23033.97
2013-10-08,22988.22,23228.69,22927.12,23178.85,1337047400,23178.85
2013-10-07,23152.92,23152.92,22896.65,22973.95,1209772900,22973.95
2013-10-04,23051.55,23152.68,22983.47,23138.54,1158821800,23138.54
2013-10-03,23167.20,23241.50,23126.99,23214.40,1217000800,23214.40
2013-10-02,22997.21,23138.86,22933.31,22984.48,1444728400,22984.48
2013-09-30,22946.74,22986.95,22845.44,22859.86,1573033200,22859.86
2013-09-27,23199.09,23340.18,23118.84,23207.04,1487481800,23207.04
2013-09-26,23192.70,23224.36,23043.89,23125.03,1574961100,23125.03
2013-09-25,23192.71,23281.61,23154.84,23209.63,1340232800,23209.63
2013-09-24,23324.38,23324.38,23102.25,23179.04,1558382100,23179.04
2013-09-23,23414.98,23466.67,23291.23,23371.54,1514566800,23371.54
2013-09-20,23502.51,23502.51,23502.51,23502.51,000,23502.51
2013-09-19,23549.89,23554.34,23469.03,23502.51,2179785600,23502.51
2013-09-18,23213.79,23214.68,23080.59,23117.45,1278223200,23117.45
2013-09-17,23246.91,23246.91,23127.87,23180.52,1388461800,23180.52
2013-09-16,23210.36,23268.15,23173.84,23252.41,1448448600,23252.41
2013-09-13,22920.76,22956.77,22790.78,22915.28,1579265000,22915.28
2013-09-12,22952.85,23048.22,22908.99,22953.72,1626682900,22953.72
2013-09-11,23095.86,23120.46,22848.53,22937.14,2000940000,22937.14
2013-09-10,22932.60,22988.81,22842.88,22976.65,2241118600,22976.65
2013-09-09,22770.25,22853.02,22680.63,22750.65,1922622400,22750.65
2013-09-06,22615.98,22699.59,22578.33,22621.22,1960758400,22621.22
2013-09-05,22538.96,22682.94,22486.63,22597.97,2145320400,22597.97
2013-09-04,22171.93,22438.40,22142.99,22326.22,3996450400,22326.22
2013-09-03,22323.00,22456.80,22290.83,22394.58,1948185600,22394.58
2013-09-02,21948.72,22240.04,21948.72,22175.34,1813177000,22175.34
2013-08-30,21618.34,21753.40,21549.96,21731.37,1581307900,21731.37
2013-08-29,21612.95,21717.84,21554.25,21704.78,1539354900,21704.78
2013-08-28,21584.56,21655.24,21465.72,21524.65,2232695000,21524.65
2013-08-27,21907.43,21987.51,21770.75,21874.77,1165041100,21874.77
2013-08-26,21943.40,22116.00,21898.15,22005.32,1219710000,22005.32
2013-08-23,22006.41,22103.90,21769.04,21863.51,1560858500,21863.51
2013-08-22,21538.19,21944.47,21538.19,21895.40,1601105400,21895.40
2013-08-21,21964.69,21970.25,21618.60,21817.73,1614257600,21817.73
2013-08-20,22396.29,22481.74,21907.21,21970.29,1804736400,21970.29
2013-08-19,22432.87,22551.27,22387.71,22463.70,1090294500,22463.70
2013-08-16,22450.83,22663.75,22311.55,22517.81,2014135600,22517.81
2013-08-15,22568.05,22695.99,22472.88,22539.25,2216759200,22539.25
2013-08-13,22368.47,22563.81,22310.54,22541.13,2322634800,22541.13
2013-08-12,21796.46,22283.05,21735.06,22271.28,1989388800,22271.28
2013-08-09,21760.05,21811.24,21674.97,21807.56,1017862900,21807.56
2013-08-08,21697.87,21785.69,21629.50,21655.88,862913500,21655.88
2013-08-07,21756.47,21901.46,21571.15,21588.84,1340956800,21588.84
2013-08-06,22000.94,22012.51,21807.96,21923.70,1139704700,21923.70
2013-08-05,22273.82,22273.82,22193.67,22222.01,760365400,22222.01
2013-08-02,22264.77,22291.41,22136.78,22190.97,1013477000,22190.97
2013-08-01,22025.75,22152.06,21983.15,22088.79,929367200,22088.79
2013-07-31,21888.80,22070.14,21853.44,21883.66,1350422100,21883.66
2013-07-30,21870.14,22033.21,21839.76,21953.96,1212580800,21953.96
2013-07-29,21896.12,21953.35,21749.69,21850.15,1205803300,21850.15
2013-07-26,21892.34,22034.38,21834.24,21968.95,1207336500,21968.95
2013-07-25,21872.14,21947.83,21841.45,21900.96,1157664800,21900.96
2013-07-24,21912.90,21984.26,21799.31,21968.93,1342354200,21968.93
2013-07-23,21517.20,21964.03,21517.20,21915.42,2565763200,21915.42
2013-07-22,21498.96,21498.96,21283.83,21416.50,1090755600,21416.50
2013-07-19,21451.60,21451.60,21214.24,21362.42,1275705800,21362.42
2013-07-18,21426.90,21445.15,21288.58,21345.22,1223663200,21345.22
2013-07-17,21368.77,21460.96,21253.59,21371.87,1106668800,21371.87
2013-07-16,21333.07,21394.13,21209.18,21312.38,1054044600,21312.38
2013-07-15,21278.62,21391.76,21205.60,21303.31,1151451300,21303.31
2013-07-12,21522.15,21522.15,21242.47,21277.28,1637335600,21277.28
2013-07-11,21177.63,21503.71,21177.63,21437.49,2434318400,21437.49
2013-07-10,20841.73,21044.47,20633.02,20904.56,1625897500,20904.56
2013-07-09,20610.56,20767.58,20571.55,20683.01,1244457400,20683.01
2013-07-08,20598.21,20694.51,20244.07,20582.19,1723942000,20582.19
2013-07-05,20740.70,20866.36,20729.03,20854.67,1453364000,20854.67
2013-07-04,20334.94,20532.14,20318.02,20468.67,1382334100,20468.67
2013-07-03,20568.56,20590.32,20119.56,20147.31,2353610400,20147.31
2013-07-02,21004.56,21004.56,20633.16,20658.65,2509168000,20658.65
2013-07-01,20803.29,20803.29,20803.29,20803.29,000,20803.29
2013-06-28,20596.63,20818.35,20490.89,20803.29,2309679400,20803.29
2013-06-27,20456.47,20713.34,20375.40,20440.08,2430525800,20440.08
2013-06-26,20090.76,20354.18,19913.98,20338.55,3018082400,20338.55
2013-06-25,19775.98,19992.30,19426.36,19855.72,3385293200,19855.72
2013-06-24,20023.44,20101.26,19756.61,19813.98,2588417600,19813.98
2013-06-21,19969.98,20383.54,19969.98,20263.31,4084032800,20263.31
2013-06-20,20668.80,20703.76,20374.14,20382.87,2632968400,20382.87
2013-06-19,21188.40,21232.51,20896.22,20986.89,1892108000,20986.89
2013-06-18,21102.60,21240.01,20995.39,21225.88,1611375800,21225.88
2013-06-17,21007.28,21272.75,21007.28,21225.90,1879428800,21225.90
2013-06-14,21083.41,21164.68,20954.66,20969.14,2394670200,20969.14
2013-06-13,21069.26,21069.26,20652.75,20887.04,3299557200,20887.04
2013-06-11,21542.30,21632.01,21307.99,21354.66,2121919200,21354.66
2013-06-10,21592.90,21723.86,21497.55,21615.09,1464580800,21615.09
2013-06-07,21768.24,21820.43,21506.33,21575.26,1834956400,21575.26
2013-06-06,21908.45,21949.81,21799.25,21838.43,1711966400,21838.43
2013-06-05,22141.67,22174.69,21933.92,22069.24,1516765700,22069.24
2013-06-04,22320.50,22330.05,22178.64,22285.52,1422129700,22285.52
2013-06-03,22301.68,22564.18,22249.65,22282.19,1550268400,22282.19
2013-05-31,22582.55,22582.55,22346.18,22392.16,2493210000,22392.16
2013-05-30,22562.51,22630.64,22290.72,22484.31,1748735600,22484.31
2013-05-29,22826.85,22861.60,22532.57,22554.93,1539993800,22554.93
2013-05-28,22710.20,22942.15,22639.54,22924.25,1147409300,22924.25
2013-05-27,22571.63,22729.87,22544.89,22686.05,993591200,22686.05
2013-05-24,22679.36,22781.54,22470.53,22618.67,1412875700,22618.67
2013-05-23,23066.71,23123.43,22605.69,22669.68,2505754800,22669.68
2013-05-22,23341.06,23423.51,23179.46,23261.08,1471641800,23261.08
2013-05-21,23425.69,23446.00,23337.75,23366.37,3484208800,23366.37
2013-05-20,23348.74,23512.42,23348.74,23493.03,1583330000,23493.03
2013-05-17,23082.68,23082.68,23082.68,23082.68,000,23082.68
2013-05-16,23110.19,23163.00,22955.90,23082.68,1320853000,23082.68
2013-05-15,23074.26,23163.56,23002.32,23044.24,1505988700,23044.24
2013-05-14,23124.24,23145.91,22878.64,22930.28,1382633400,22930.28
2013-05-13,23245.58,23245.58,22958.87,22989.81,1488626800,22989.81
2013-05-10,23213.59,23330.60,23144.12,23321.22,1413419200,23321.22
2013-05-09,23353.68,23353.68,23126.81,23211.48,1413765800,23211.48
2013-05-08,23215.95,23270.00,23156.26,23244.35,1760443200,23244.35
2013-05-07,22924.29,23058.74,22855.58,23047.09,1422320300,23047.09
2013-05-06,22967.78,22980.56,22864.91,22915.09,1327646200,22915.09
2013-05-03,22811.84,22886.17,22678.67,22689.96,1280291900,22689.96
2013-05-02,22692.33,22706.07,22552.31,22668.30,1434954200,22668.30
2013-05-01,22737.01,22737.01,22737.01,22737.01,000,22737.01
2013-04-30,22769.59,22862.69,22669.54,22737.01,1599208700,22737.01
2013-04-29,22567.63,22647.59,22488.65,22580.77,1351365700,22580.77
2013-04-26,22559.97,22690.33,22528.95,22547.71,1826670400,22547.71
2013-04-25,22298.64,22486.45,22214.65,22401.24,1835601000,22401.24
2013-04-24,22067.04,22195.93,21962.90,22183.05,1757855600,22183.05
2013-04-23,22085.70,22085.70,21747.47,21806.61,1798622000,21806.61
2013-04-22,22038.13,22131.65,21956.53,22044.37,1290323900,22044.37
2013-04-19,21517.94,22016.97,21496.29,22013.57,1998233200,22013.57
2013-04-18,21440.33,21618.07,21423.25,21512.52,1413713300,21512.52
2013-04-17,21794.69,21798.57,21550.72,21569.67,1913726200,21569.67
2013-04-16,21571.58,21813.55,21475.33,21672.03,1641271700,21672.03
2013-04-15,21998.74,21998.74,21735.31,21772.67,1514316600,21772.67
2013-04-12,22185.36,22185.36,22049.58,22089.05,1304977800,22089.05
2013-04-11,22198.49,22251.62,22058.30,22101.27,1423110500,22101.27
2013-04-10,21963.37,22038.89,21858.81,22034.56,1484676600,22034.56
2013-04-09,21800.24,21979.08,21800.24,21870.34,1350849700,21870.34
2013-04-08,21733.78,21772.23,21612.05,21718.05,1362666000,21718.05
2013-04-05,22230.93,22230.93,21703.28,21726.90,2324356800,21726.90
2013-04-04,22337.49,22337.49,22337.49,22337.49,000,22337.49
2013-04-03,22527.12,22527.12,22283.16,22337.49,1238359400,22337.49
2013-04-02,22203.93,22449.46,22203.93,22367.82,1524778400,22367.82
2013-04-01,22299.63,22299.63,22299.63,22299.63,000,22299.63
2013-03-28,22390.35,22390.35,22132.33,22299.63,2203094400,22299.63
2013-03-27,22385.47,22529.37,22366.02,22464.82,1674301500,22464.82
2013-03-26,22208.06,22346.27,22088.56,22311.08,1730124000,22311.08
2013-03-25,22327.53,22351.08,22201.06,22251.15,1543646900,22251.15
2013-03-22,22186.24,22232.07,22033.18,22115.30,1515505100,22115.30
2013-03-21,22285.81,22403.79,22179.50,22225.88,1622168700,22225.88
2013-03-20,21990.04,22302.50,21975.90,22256.44,1771354000,22256.44
2013-03-19,22138.10,22218.85,22030.66,22041.86,1655008800,22041.86
2013-03-18,22185.32,22185.32,21997.72,22083.36,2245928400,22083.36
2013-03-15,22705.92,22799.67,22494.04,22533.11,2906999600,22533.11
2013-03-14,22484.25,22655.88,22305.54,22619.18,1927863000,22619.18
2013-03-13,22901.12,22901.12,22487.33,22556.65,1821517600,22556.65
2013-03-12,23133.00,23262.02,22879.18,22890.60,1564247400,22890.60
2013-03-11,23131.44,23246.29,23064.93,23090.82,1292207200,23090.82
2013-03-08,22839.27,23220.52,22839.27,23091.95,1852113200,23091.95
2013-03-07,22729.29,22843.73,22656.37,22771.44,1282193100,22771.44
2013-03-06,22750.58,22808.81,22664.94,22777.84,1755859400,22777.84
2013-03-05,22621.60,22661.49,22523.69,22560.50,1843253400,22560.50
2013-03-04,22866.51,22866.51,22466.08,22537.81,2172137600,22537.81
2013-03-01,22957.09,23015.68,22868.69,22880.22,2069275200,22880.22
2013-02-28,22826.42,23031.69,22734.84,23020.27,2105669200,23020.27
2013-02-27,22656.40,22656.40,22445.34,22577.01,1682329600,22577.01
2013-02-26,22639.97,22769.07,22510.76,22519.69,1520934400,22519.69
2013-02-25,22852.89,22876.03,22777.63,22820.08,1074747100,22820.08
2013-02-22,22840.32,22850.25,22674.59,22782.44,1623906800,22782.44
2013-02-21,23026.18,23026.18,22828.17,22906.67,2061812600,22906.67
2013-02-20,23310.93,23310.93,23163.86,23307.41,1562429800,23307.41
2013-02-19,23368.22,23454.19,23139.08,23143.91,1434540900,23143.91
2013-02-18,23477.49,23477.49,23309.55,23381.94,1033227800,23381.94
2013-02-15,23315.41,23446.77,23284.05,23444.56,1055545200,23444.56
2013-02-14,23460.31,23469.26,23300.60,23413.25,1528919300,23413.25
2013-02-13,23215.16,23215.16,23215.16,23215.16,000,23215.16
2013-02-12,23215.16,23215.16,23215.16,23215.16,000,23215.16
2013-02-11,23215.16,23215.16,23215.16,23215.16,000,23215.16
2013-02-08,23101.09,23267.20,23101.09,23215.16,1825561400,23215.16
2013-02-07,23259.82,23298.13,23134.78,23177.00,2020632400,23177.00
2013-02-06,23292.43,23355.37,23204.05,23256.93,1654525000,23256.93
2013-02-05,23406.99,23406.99,23104.27,23148.53,2488035600,23148.53
2013-02-04,23866.80,23944.74,23637.18,23685.01,2739062400,23685.01
2013-02-01,23763.34,23763.34,23571.30,23721.84,1629063500,23721.84
2013-01-31,23799.17,23799.17,23667.94,23729.53,1829300400,23729.53
2013-01-30,23767.33,23916.16,23765.57,23822.06,1961876000,23822.06
2013-01-29,23659.11,23707.11,23602.85,23655.17,3153976000,23655.17
2013-01-28,23621.95,23736.02,23621.95,23671.88,1443566900,23671.88
2013-01-25,23653.54,23666.39,23481.37,23580.43,1620959000,23580.43
2013-01-24,23585.10,23688.79,23547.79,23598.90,1428556300,23598.90
2013-01-23,23700.45,23710.87,23540.42,23635.10,1536963300,23635.10
2013-01-22,23596.38,23685.55,23498.96,23658.99,1361101400,23658.99
2013-01-21,23565.96,23639.63,23535.47,23590.91,1104208000,23590.91
2013-01-18,23509.49,23606.50,23450.77,23601.78,1934485200,23601.78
2013-01-17,23471.67,23504.73,23222.96,23339.76,1316299000,23339.76
2013-01-16,23390.19,23390.19,23203.24,23356.99,1370170300,23356.99
2013-01-15,23388.47,23515.86,23306.17,23381.51,1450147700,23381.51
2013-01-14,23326.82,23441.94,23292.07,23413.26,1559383600,23413.26
2013-01-11,23478.81,23486.60,23212.90,23264.07,1526867400,23264.07
2013-01-10,23240.07,23477.89,23165.64,23354.31,1911808400,23354.31
2013-01-09,23154.71,23235.39,23141.67,23218.47,1518554800,23218.47
2013-01-08,23264.03,23264.03,23088.40,23111.19,1461679100,23111.19
2013-01-07,23345.20,23402.45,23254.23,23329.75,1401515000,23329.75
2013-01-04,23370.36,23370.36,23172.28,23331.09,1505752800,23331.09
2013-01-03,23390.54,23400.74,23234.43,23398.60,2211207000,23398.60
2013-01-02,22860.25,23317.39,22860.25,23311.98,2129252800,23311.98
2012-12-31,22584.44,22698.33,22566.89,22656.92,685413000,22656.92
2012-12-28,22706.33,22706.33,22628.46,22666.59,1043816200,22666.59
2012-12-27,22705.46,22718.83,22608.60,22619.78,1053372600,22619.78
2012-12-26,22541.18,22541.18,22541.18,22541.18,000,22541.18
2012-12-24,22494.71,22577.56,22494.71,22541.18,560264800,22541.18
2012-12-21,22565.09,22565.09,22423.16,22506.29,1805720400,22506.29
2012-12-20,22602.99,22661.74,22483.95,22659.78,1620967700,22659.78
2012-12-19,22654.65,22683.72,22562.02,22623.37,1577167800,22623.37
2012-12-18,22525.46,22588.48,22449.74,22494.73,3217316000,22494.73
2012-12-17,22590.76,22625.41,22453.59,22513.61,1451263500,22513.61
2012-12-14,22396.72,22636.43,22396.72,22605.98,1771220400,22605.98
2012-12-13,22500.99,22563.14,22380.78,22445.58,1475964000,22445.58
2012-12-12,22412.90,22508.01,22412.90,22503.35,1856501400,22503.35
2012-12-11,22295.99,22393.20,22244.02,22323.94,1585416300,22323.94
2012-12-10,22377.56,22377.56,22235.76,22276.72,1388628000,22276.72
2012-12-07,22294.73,22371.40,22188.07,22191.17,1830833200,22191.17
2012-12-06,22355.89,22355.89,22215.08,22249.81,1474980800,22249.81
2012-12-05,21819.01,22274.04,21804.93,22270.91,2465522000,22270.91
2012-12-04,21786.07,21853.15,21687.88,21799.97,1236799200,21799.97
2012-12-03,22070.44,22162.47,21716.77,21767.85,1222931400,21767.85
2012-11-30,21949.40,22091.61,21918.55,22030.39,1829162400,22030.39
2012-11-29,21821.05,21996.40,21786.03,21922.89,1272038400,21922.89
2012-11-28,21764.91,21764.91,21629.58,21708.98,1272896700,21708.98
2012-11-27,21969.71,22002.86,21820.15,21844.03,1205019200,21844.03
2012-11-26,21986.36,21986.36,21827.27,21861.81,1074310800,21861.81
2012-11-23,21729.72,21924.06,21723.35,21913.98,1337229900,21913.98
2012-11-22,21595.59,21774.40,21517.91,21743.20,1449478500,21743.20
2012-11-21,21367.55,21530.44,21229.14,21524.36,1358588100,21524.36
2012-11-20,21478.00,21478.00,21213.12,21228.28,1169937500,21228.28
2012-11-19,21209.95,21303.10,21136.32,21262.06,1100673100,21262.06
2012-11-16,21203.82,21205.31,21105.21,21159.01,1146325100,21159.01
2012-11-15,21188.94,21288.48,21098.41,21108.93,1408099400,21108.93
2012-11-14,21250.97,21446.36,21221.31,21441.99,1302165900,21441.99
2012-11-13,21372.87,21399.61,21181.92,21188.65,1349937200,21188.65
2012-11-12,21367.57,21462.45,21339.19,21430.30,922157200,21430.30
2012-11-09,21433.60,21525.49,21330.34,21384.38,1455863300,21384.38
2012-11-08,21785.83,21871.85,21555.75,21566.91,1668424200,21566.91
2012-11-07,22020.40,22099.85,21811.19,22099.85,1555286100,22099.85
2012-11-06,21959.99,22008.86,21832.28,21944.43,1317598200,21944.43
2012-11-05,22044.21,22141.13,21990.68,22006.40,1165502600,22006.40
2012-11-02,22066.29,22149.70,22019.65,22111.33,1853113600,22111.33
2012-11-01,21573.93,21832.56,21506.05,21821.87,1671155300,21821.87
2012-10-31,21539.49,21648.64,21496.92,21641.82,1546082800,21641.82
2012-10-30,21549.17,21575.03,21338.65,21428.58,1426440700,21428.58
2012-10-29,21478.12,21561.97,21397.09,21511.05,1430951700,21511.05
2012-10-26,21847.70,21847.70,21527.54,21545.57,1655334600,21545.57
2012-10-25,21792.67,21839.64,21710.84,21810.23,1633405600,21810.23
2012-10-24,21561.59,21802.49,21533.24,21763.78,1711748800,21763.78
2012-10-22,21440.01,21699.07,21431.24,21697.55,1466782700,21697.55
2012-10-19,21565.75,21591.62,21522.91,21551.76,1639351400,21551.76
2012-10-18,21490.86,21606.32,21476.30,21518.71,2154856400,21518.71
2012-10-17,21421.87,21442.73,21352.88,21416.64,1714967600,21416.64
2012-10-16,21257.09,21257.09,21120.17,21207.07,1498826100,21207.07
2012-10-15,21137.61,21184.43,21076.95,21148.25,1352365700,21148.25
2012-10-12,21051.09,21236.57,21051.09,21136.43,2318876200,21136.43
2012-10-11,20813.05,21013.45,20813.05,20999.05,2550414800,20999.05
2012-10-10,20785.06,20941.89,20767.36,20919.60,1236864700,20919.60
2012-10-09,20926.83,21093.10,20926.83,20937.28,1542861900,20937.28
2012-10-08,20979.53,20981.63,20807.93,20824.56,1350069800,20824.56
2012-10-05,21007.60,21021.24,20924.73,21012.38,1290461900,21012.38
2012-10-04,20914.32,20947.30,20835.06,20907.95,1025617100,20907.95
2012-10-03,20951.38,21005.68,20799.82,20888.28,1378884900,20888.28
2012-10-01,20840.38,20840.38,20840.38,20840.38,000,20840.38
2012-09-28,20757.97,20889.90,20725.52,20840.38,1403623200,20840.38
2012-09-27,20487.36,20850.49,20487.36,20762.29,1740972000,20762.29
2012-09-26,20485.99,20576.84,20485.08,20527.73,1112532000,20527.73
2012-09-25,20694.33,20758.36,20648.59,20698.68,1066825300,20698.68
2012-09-24,20611.10,20780.14,20503.24,20694.70,977714200,20694.70
2012-09-21,20697.27,20808.04,20677.14,20734.94,1842999800,20734.94
2012-09-20,20816.77,20816.77,20578.56,20590.92,1501413600,20590.92
2012-09-19,20609.52,20895.61,20609.52,20841.91,1938983200,20841.91
2012-09-18,20622.12,20712.69,20568.12,20601.93,1445956300,20601.93
2012-09-17,20758.49,20758.49,20591.44,20658.11,1548748900,20658.11
2012-09-14,20479.38,20648.10,20475.74,20629.78,2554583000,20629.78
2012-09-13,20061.97,20146.77,20009.50,20047.63,1237079000,20047.63
2012-09-12,19996.14,20118.19,19996.14,20075.39,1365032900,20075.39
2012-09-11,19757.37,19907.30,19658.71,19857.88,1623644500,19857.88
2012-09-10,19876.41,19930.37,19764.69,19827.17,3198134800,19827.17
2012-09-07,19537.93,19829.02,19484.24,19802.16,3303572400,19802.16
2012-09-06,19101.93,19216.08,19076.79,19209.30,1360569200,19209.30
2012-09-05,19330.16,19330.16,19116.84,19145.07,1773167600,19145.07
2012-09-04,19540.93,19572.31,19414.51,19429.91,1146614900,19429.91
2012-09-03,19414.62,19608.55,19386.04,19559.21,1166337700,19559.21
2012-08-31,19516.95,19554.26,19450.77,19482.57,1346966500,19482.57
2012-08-30,19657.20,19657.20,19509.31,19552.91,1453043300,19552.91
