Date,Open,High,Low,Close,Volume,Adj Close
2013-5-13,2241.92,2282.87,2217.01,2282.87,0,2282.87
2013-5-6,2231.17,2246.83,2231.17,2246.83,0,2246.83
2013-5-2,2174.12,2205.5,2174.12,2205.5,0,2205.5
2013-4-22,2242.17,2242.17,2177.91,2177.91,0,2177.91
2013-4-15,2181.94,2244.64,2181.94,2244.64,0,2244.64
2013-4-8,2211.59,2226.13,2206.78,2206.78,0,2206.78
2013-4-1,2234.4,2234.4,2225.29,2225.29,0,2225.29
2013-3-25,2326.72,2326.72,2236.3,2236.62,0,2236.62
2013-3-18,2240.02,2328.28,2240.02,2328.28,0,2328.28
2013-3-11,2310.59,2310.59,2263.97,2278.4,0,2278.4
2013-3-4,2273.4,2347.18,2273.4,2318.61,0,2318.61
2013-2-25,2325.82,2365.59,2293.34,2359.51,0,2359.51
2013-2-18,2421.56,2421.56,2314.16,2314.16,0,2314.16
2013-2-4,2428.15,2434.48,2418.53,2432.4,0,2432.4
2013-1-28,2346.5,2419.02,2346.5,2419.02,0,2419.02
2013-1-21,2328.22,2328.22,2291.3,2291.3,0,2291.3
2013-1-14,2311.74,2325.68,2284.91,2317.07,0,2317.07
2013-1-7,2285.36,2285.36,2243,2243,0,2243
2012-12-31,2269.13,2276.99,2269.13,2276.99,0,2276.99
2012-12-24,2159.05,2233.25,2159.05,2233.25,0,2233.25
2012-12-17,2160.34,2168.35,2153.31,2153.31,0,2153.31
2012-12-10,2083.77,2150.62,2061.48,2150.62,0,2150.62
2012-12-3,1959.77,2061.79,1959.77,2061.79,0,2061.79
2012-11-26,2017.46,2017.46,1963.49,1980.12,0,1980.12
2012-11-19,2016.98,2030.32,2008.92,2027.38,0,2027.38
2012-11-12,2079.27,2079.27,2014.72,2014.72,0,2014.72
2012-11-5,2114.03,2114.03,2069.07,2069.07,0,2069.07
2012-10-29,2058.94,2117.05,2058.94,2117.05,0,2117.05
2012-10-22,2132.76,2132.76,2066.21,2066.21,0,2066.21
2012-10-15,2098.7,2131.69,2098.7,2128.3,0,2128.3
2012-10-8,2074.42,2119.94,2074.42,2104.93,0,2104.93
2012-9-24,2033.19,2086.17,2004.17,2086.17,0,2086.17
2012-9-17,2078.5,2078.5,2024.84,2026.69,0,2026.69
2012-9-10,2134.89,2134.89,2110.38,2123.85,0,2123.85
2012-9-3,2059.15,2127.76,2037.68,2127.76,0,2127.76
2012-8-27,2055.71,2073.15,2047.52,2047.52,0,2047.52
2012-8-20,2106.96,2118.27,2092.1,2092.1,0,2092.1
2012-8-13,2136.08,2142.52,2112.2,2114.89,0,2114.89
2012-8-6,2154.92,2174.1,2154.92,2168.81,0,2168.81
2012-7-30,2109.91,2132.8,2103.63,2132.8,0,2132.8
2012-7-23,2141.4,2146.59,2126,2128.76,0,2128.76
2012-7-16,2147.96,2184.84,2147.96,2168.64,0,2168.64
2012-7-9,2170.81,2185.9,2164.44,2185.9,0,2185.9
2012-7-2,2226.11,2229.19,2201.35,2223.58,0,2223.58
2012-6-25,2224.11,2225.43,2195.84,2225.43,0,2225.43
2012-6-18,2316.05,2316.05,2260.88,2260.88,0,2260.88
2012-6-11,2305.86,2318.92,2289.79,2306.85,0,2306.85
2012-6-4,2308.55,2311.92,2281.45,2281.45,0,2281.45
2012-5-28,2361.37,2389.64,2361.37,2373.44,0,2373.44
2012-5-21,2348.3,2373.31,2333.55,2333.55,0,2333.55
2012-5-14,2380.73,2380.73,2344.52,2344.52,0,2344.52
2012-5-7,2451.95,2451.95,2394.98,2394.98,0,2394.98
2012-5-2,2438.44,2452.01,2438.44,2452.01,0,2452.01
2012-4-23,2388.59,2406.81,2388.59,2396.32,0,2396.32
2012-4-16,2357.03,2406.86,2334.99,2406.86,0,2406.86
2012-4-9,2285.78,2359.16,2285.78,2359.16,0,2359.16
2012-4-5,2302.24,2306.55,2302.24,2306.55,0,2306.55
2012-3-26,2350.6,2350.6,2252.16,2262.79,0,2262.79
2012-3-19,2410.18,2410.18,2349.54,2349.54,0,2349.54
2012-3-12,2434.86,2455.79,2373.77,2404.74,0,2404.74
2012-3-5,2445,2445,2394.79,2439.46,0,2439.46
2012-2-27,2447.06,2460.69,2426.11,2460.69,0,2460.69
2012-2-20,2363.6,2439.63,2363.6,2439.63,0,2439.63
2012-2-13,2351.85,2366.7,2344.77,2357.18,0,2357.18
2012-2-6,2331.14,2351.98,2291.9,2351.98,0,2351.98
2012-1-30,2285.04,2330.41,2268.08,2330.41,0,2330.41
2012-1-16,2206.19,2319.12,2206.19,2319.12,0,2319.12
2012-1-9,2225.89,2285.74,2225.89,2244.58,0,2244.58
2012-1-4,2169.39,2169.39,2148.45,2163.4,0,2163.4
2011-12-26,2190.11,2199.42,2166.21,2199.42,0,2199.42
2011-12-19,2218.24,2218.24,2186.3,2204.78,0,2204.78
2011-12-12,2291.54,2291.54,2180.9,2224.84,0,2224.84
2011-12-5,2333.23,2333.23,2315.27,2315.27,0,2315.27
2011-11-28,2383.03,2412.39,2333.41,2360.66,0,2360.66
2011-11-21,2415.13,2415.13,2380.22,2380.22,0,2380.22
2011-11-14,2528.71,2529.76,2416.56,2416.56,0,2416.56
2011-11-7,2509.8,2524.92,2479.54,2481.08,0,2481.08
2011-10-31,2468.25,2528.29,2468.25,2528.29,0,2528.29
2011-10-24,2370.33,2473.41,2370.33,2473.41,0,2473.41
2011-10-17,2440.4,2440.4,2317.27,2317.27,0,2317.27
2011-10-10,2344.79,2438.79,2344.79,2431.38,0,2431.38
2011-9-26,2393.18,2415.05,2359.22,2359.22,0,2359.22
2011-9-19,2437.79,2512.96,2433.16,2433.16,0,2433.16
2011-9-13,2471.3,2484.83,2471.3,2482.34,0,2482.34
2011-9-5,2478.74,2516.09,2470.52,2497.75,0,2497.75
2011-8-29,2576.41,2576.41,2528.28,2528.28,0,2528.28
2011-8-22,2515.86,2615.26,2515.86,2612.19,0,2612.19
2011-8-15,2626.77,2626.77,2534.36,2534.36,0,2534.36
2011-8-8,2526.82,2593.17,2526.07,2593.17,0,2593.17
2011-8-1,2703.78,2703.78,2626.42,2626.42,0,2626.42
2011-7-25,2688.75,2723.49,2688.75,2701.73,0,2701.73
2011-7-18,2816.69,2816.69,2765.89,2770.79,0,2770.79
2011-7-11,2802.69,2820.17,2754.58,2820.17,0,2820.17
2011-7-4,2812.82,2816.35,2794.27,2797.77,0,2797.77
2011-6-27,2758.23,2762.08,2728.48,2759.36,0,2759.36
2011-6-20,2621.25,2746.21,2621.25,2746.21,0,2746.21
2011-6-13,2700.38,2730.04,2642.82,2642.82,0,2642.82
2011-6-7,2744.3,2750.29,2703.34,2705.14,0,2705.14
2011-5-30,2706.36,2743.57,2705.18,2728.02,0,2728.02
2011-5-23,2774.57,2774.57,2709.95,2709.95,0,2709.95
2011-5-16,2849.07,2872.77,2849.07,2858.46,0,2858.46
2011-5-9,2872.46,2890.63,2844.08,2871.03,0,2871.03
2011-5-3,2932.19,2932.19,2863.89,2863.89,0,2863.89
2011-4-25,2964.95,2964.95,2887.04,2911.51,0,2911.51
2011-4-18,3057.33,3057.33,2999.04,3010.52,0,3010.52
2011-4-11,3022.75,3050.53,3021.37,3050.53,0,3050.53
2011-4-6,3001.36,3030.02,3001.36,3030.02,0,3030.02
2011-3-28,2984,2984,2928.11,2967.41,0,2967.41
2011-3-21,2909.14,2977.81,2909.14,2977.81,0,2977.81
2011-3-14,2937.63,2937.63,2896.26,2906.89,0,2906.89
2011-3-7,2996.21,3002.15,2933.8,2933.8,0,2933.8
2011-2-28,2905.05,2942.31,2902.98,2942.31,0,2942.31
2011-2-21,2932.25,2932.25,2855.52,2878.56,0,2878.56
2011-2-14,2899.13,2926.96,2899.13,2899.79,0,2899.79
2011-2-7,2799.4,2827.33,2774.06,2827.33,0,2827.33
2011-1-31,2790.69,2799.4,2790.69,2799.4,0,2799.4
2011-1-24,2695.72,2752.75,2677.43,2752.75,0,2752.75
2011-1-17,2706.66,2758.1,2677.65,2715.29,0,2715.29
2011-1-10,2791.81,2827.71,2791.34,2791.34,0,2791.34
2011-1-3,2808.08,2852.65,2808.08,2838.8,0,2838.8
2010-12-27,2781.4,2808.08,2732.99,2808.08,0,2808.08
2010-12-20,2852.92,2904.11,2835.16,2835.16,0,2835.16
2010-12-13,2922.95,2927.08,2893.74,2893.74,0,2893.74
2010-12-6,2857.18,2875.86,2810.95,2841.04,0,2841.04
2010-11-29,2866.36,2866.36,2820.18,2842.43,0,2842.43
2010-11-22,2884.37,2898.26,2828.28,2871.7,0,2871.7
2010-11-15,3014.41,3014.41,2838.86,2888.57,0,2888.57
2010-11-8,3159.51,3159.51,2985.44,2985.44,0,2985.44
2010-11-1,3054.02,3129.5,3030.99,3129.5,0,3129.5
2010-10-25,3051.42,3051.42,2978.83,2978.83,0,2978.83
2010-10-18,2955.23,3003.95,2955.23,2975.04,0,2975.04
2010-10-11,2806.94,2971.16,2806.94,2971.16,0,2971.16
2010-10-4,2655.66,2738.74,2655.66,2738.74,0,2738.74
2010-9-27,2627.97,2655.66,2610.68,2655.66,0,2655.66
2010-9-20,2588.71,2591.55,2588.71,2591.55,0,2591.55
2010-9-13,2688.32,2688.52,2598.69,2598.69,0,2598.69
2010-9-6,2696.25,2698.36,2656.35,2663.21,0,2663.21
2010-8-30,2652.66,2655.78,2622.88,2655.39,0,2655.39
2010-8-23,2639.37,2650.31,2596.58,2610.74,0,2610.74
2010-8-16,2661.71,2687.98,2642.31,2642.31,0,2642.31
2010-8-9,2672.53,2672.53,2575.48,2606.7,0,2606.7
2010-8-2,2672.52,2672.52,2620.76,2658.39,0,2658.39
2010-7-26,2588.68,2648.12,2575.37,2637.5,0,2637.5
2010-7-19,2475.42,2572.03,2475.42,2572.03,0,2572.03
2010-7-12,2490.72,2490.72,2424.27,2424.27,0,2424.27
2010-7-5,2363.95,2470.92,2363.95,2470.92,0,2470.92
2010-6-28,2535.28,2535.28,2373.79,2382.9,0,2382.9
2010-6-21,2586.21,2588.7,2552.82,2552.82,0,2552.82
2010-6-14,2569.94,2569.94,2513.22,2513.22,0,2513.22
2010-6-7,2511.73,2583.87,2511.73,2569.94,0,2569.94
2010-5-31,2592.15,2592.15,2552.66,2553.59,0,2553.59
2010-5-24,2673.42,2673.42,2622.63,2655.77,0,2655.77
2010-5-17,2559.93,2594.78,2555.94,2583.52,0,2583.52
2010-5-10,2698.76,2710.51,2647.57,2696.63,0,2696.63
2010-5-3,2870.61,2870.61,2688.38,2688.38,0,2688.38
2010-4-26,2969.5,2969.5,2868.43,2870.61,0,2870.61
2010-4-19,2980.3,3033.28,2979.53,2983.54,0,2983.54
2010-4-12,3129.26,3166.18,3129.26,3130.3,0,3130.3
2010-4-5,3157.96,3158.68,3118.71,3145.35,0,3145.35
2010-3-29,3123.8,3157.96,3109.1,3157.96,0,3157.96
2010-3-22,3074.58,3074.58,3019.18,3059.72,0,3059.72
2010-3-15,2976.94,3067.75,2976.94,3067.75,0,3067.75
2010-3-8,3053.23,3069.14,3013.41,3013.41,0,3013.41
2010-3-1,3087.84,3097,3023.37,3031.06,0,3031.06
2010-2-22,3003.4,3060.62,2982.57,3051.94,0,3051.94
2010-2-15,3018.13,3018.13,3018.13,3018.13,0,3018.13
2010-2-8,2935.17,3018.13,2935.17,3018.13,0,3018.13
2010-2-1,2941.36,3003.83,2934.71,2939.4,0,2939.4
2010-1-25,3094.41,3094.41,2986.61,2989.29,0,2989.29
2010-1-18,3237.1,3246.87,3128.59,3128.59,0,3128.59
2010-1-11,3212.75,3273.97,3172.66,3224.15,0,3224.15
2010-1-4,3243.76,3282.18,3192.78,3196,0,3196
2009-12-28,3188.78,3277.14,3188.78,3277.14,0,3277.14
2009-12-21,3122.97,3153.41,3050.52,3141.35,0,3141.35
2009-12-14,3302.9,3302.9,3113.89,3113.89,0,3113.89
2009-12-7,3331.9,3331.9,3239.57,3247.32,0,3247.32
2009-11-30,3195.3,3317.04,3195.3,3317.04,0,3317.04
2009-11-23,3338.66,3338.66,3096.26,3096.26,0,3096.26
2009-11-16,3275.05,3320.61,3275.05,3308.35,0,3308.35
2009-11-9,3175.58,3187.65,3172.95,3187.65,0,3187.65
2009-11-2,3076.65,3164.04,3076.65,3164.04,0,3164.04
2009-10-26,3109.57,3109.57,2960.47,2995.85,0,2995.85
2009-10-19,3038.27,3107.85,3038.27,3107.85,0,3107.85
2009-10-12,2894.48,2979.79,2894.48,2976.63,0,2976.63
2009-10-5,2779.43,2911.72,2779.43,2911.72,0,2911.72
2009-9-28,2763.52,2779.43,2754.54,2779.43,0,2779.43
2009-9-21,2967.01,2967.01,2838.84,2838.84,0,2838.84
2009-9-14,3026.74,3060.26,2962.67,2962.67,0,2962.67
2009-9-7,2881.12,2989.79,2881.12,2989.79,0,2989.79
2009-8-31,2667.75,2861.61,2667.75,2861.61,0,2861.61
2009-8-24,2993.43,2993.43,2860.69,2860.69,0,2860.69
2009-8-17,2870.63,2960.77,2785.58,2960.77,0,2960.77
2009-8-10,3249.76,3264.73,3046.97,3046.97,0,3046.97
2009-8-3,3462.59,3471.44,3260.69,3260.69,0,3260.69
2009-7-27,3435.21,3438.37,3266.43,3412.06,0,3412.06
2009-7-20,3266.92,3372.6,3213.21,3372.6,0,3372.6
2009-7-13,3080.56,3189.74,3080.56,3189.74,0,3189.74
2009-7-6,3124.67,3124.67,3080.77,3113.93,0,3113.93
2009-6-29,2975.31,3088.37,2959.36,3088.37,0,3088.37
2009-6-22,2896.3,2928.21,2892.7,2928.21,0,2928.21
2009-6-15,2789.55,2880.49,2776.02,2880.49,0,2880.49
2009-6-8,2768.34,2816.25,2743.76,2743.76,0,2743.76
2009-6-1,2721.28,2778.59,2721.28,2753.89,0,2753.89
2009-5-25,2610.01,2632.93,2588.57,2632.93,0,2632.93
2009-5-18,2652.78,2676.68,2597.6,2597.6,0,2597.6
2009-5-11,2579.75,2663.77,2579.75,2645.26,0,2645.26
2009-5-4,2559.91,2625.65,2559.91,2625.65,0,2625.65
2009-4-27,2405.35,2477.57,2401.44,2477.57,0,2477.57
2009-4-20,2557.46,2557.46,2448.59,2448.59,0,2448.59
2009-4-13,2513.7,2536.06,2503.94,2503.94,0,2503.94
2009-4-6,2419.78,2444.23,2347.39,2444.23,0,2444.23
2009-3-30,2358.04,2425.29,2358.04,2419.78,0,2419.78
2009-3-23,2325.48,2374.44,2291.55,2374.44,0,2374.44
2009-3-16,2153.29,2281.09,2153.29,2281.09,0,2281.09
2009-3-9,2118.75,2158.57,2118.75,2128.85,0,2128.85
2009-3-2,2093.45,2221.08,2071.43,2193.01,0,2193.01
2009-2-23,2305.78,2305.78,2082.85,2082.85,0,2082.85
2009-2-16,2389.39,2389.39,2209.86,2261.48,0,2261.48
2009-2-9,2224.71,2320.79,2224.71,2320.79,0,2320.79
2009-2-2,2011.68,2181.24,2011.68,2181.24,0,2181.24
2009-1-26,1990.66,1990.66,1990.66,1990.66,0,1990.66
2009-1-19,1986.67,2004.95,1985.02,1990.66,0,1990.66
2009-1-12,1900.35,1954.44,1863.37,1954.44,0,1954.44
2009-1-5,1880.72,1937.15,1878.18,1904.86,0,1904.86
2008-12-29,1850.48,1850.48,1820.81,1820.81,0,1820.81
2008-12-22,1987.76,1987.76,1851.52,1851.52,0,1851.52
2008-12-15,1964.37,2018.46,1964.37,2018.46,0,2018.46
2008-12-8,2090.77,2090.77,1954.21,1954.21,0,1954.21
2008-12-1,1894.61,2018.66,1889.64,2018.66,0,2018.66
2008-11-24,1897.06,1917.86,1871.16,1871.16,0,1871.16
2008-11-17,2030.48,2030.48,1902.43,1969.39,0,1969.39
2008-11-10,1874.8,1986.44,1843.61,1986.44,0,1986.44
2008-11-3,1719.77,1760.61,1706.7,1747.71,0,1747.71
2008-10-27,1723.35,1771.82,1719.81,1728.79,0,1728.79
2008-10-20,1974.01,1974.01,1839.62,1839.62,0,1839.62
2008-10-13,2073.57,2073.57,1909.94,1930.65,0,1930.65
2008-10-6,2173.74,2173.74,2000.57,2000.57,0,2000.57
2008-9-29,2293.78,2293.78,2293.78,2293.78,0,2293.78
2008-9-22,2236.41,2297.5,2201.51,2293.78,0,2293.78
2008-9-16,1986.64,2075.09,1895.84,2075.09,0,2075.09
2008-9-8,2143.42,2150.76,2078.98,2079.67,0,2079.67
2008-9-1,2325.14,2325.14,2202.45,2202.45,0,2202.45
2008-8-25,2413.37,2413.37,2342.15,2397.37,0,2397.37
2008-8-18,2319.87,2523.28,2319.87,2405.23,0,2405.23
2008-8-11,2470.07,2470.07,2437.08,2450.61,0,2450.61
2008-8-4,2741.74,2741.74,2605.72,2605.72,0,2605.72
2008-7-28,2903.01,2903.01,2775.72,2801.82,0,2801.82
2008-7-21,2861.42,2910.29,2837.85,2865.1,0,2865.1
2008-7-14,2878.26,2878.26,2684.78,2778.37,0,2778.37
2008-7-7,2792.4,2920.55,2792.4,2856.63,0,2856.63
2008-6-30,2736.1,2736.1,2651.6,2669.89,0,2669.89
2008-6-23,2760.42,2905.01,2748.43,2748.43,0,2748.43
2008-6-16,2874.1,2941.11,2748.87,2831.74,0,2831.74
2008-6-10,3072.33,3072.33,2868.8,2868.8,0,2868.8
2008-6-2,3459.04,3459.04,3329.67,3329.67,0,3329.67
2008-5-26,3364.54,3459.03,3364.54,3433.35,0,3433.35
2008-5-19,3604.76,3604.76,3443.16,3473.09,0,3473.09
2008-5-12,3626.98,3657.43,3560.24,3624.23,0,3624.23
2008-5-5,3761.01,3761.01,3579.15,3613.49,0,3613.49
2008-4-28,3474.72,3693.11,3474.72,3693.11,0,3693.11
2008-4-21,3116.98,3583.03,3116.98,3557.75,0,3557.75
2008-4-14,3296.67,3348.35,3094.67,3094.67,0,3094.67
2008-4-7,3599.62,3612.54,3413.91,3492.89,0,3492.89
2008-3-31,3472.71,3472.71,3329.16,3446.24,0,3446.24
2008-3-24,3626.19,3629.62,3411.49,3580.15,0,3580.15
2008-3-17,3820.05,3820.05,3668.9,3796.58,0,3796.58
2008-3-10,4146.3,4165.88,3962.67,3962.67,0,3962.67
2008-3-3,4438.27,4438.27,4292.65,4300.52,0,4300.52
2008-2-25,4192.53,4348.54,4192.53,4348.54,0,4348.54
2008-2-18,4568.15,4664.29,4370.29,4370.29,0,4370.29
2008-2-4,4672.17,4672.17,4490.72,4497.13,0,4497.13
2008-1-28,4419.29,4457.94,4320.77,4320.77,0,4320.77
2008-1-21,4914.44,4914.44,4559.75,4761.69,0,4761.69
2008-1-14,5497.9,5497.9,5151.63,5180.51,0,5180.51
2008-1-7,5393.34,5484.68,5386.53,5484.68,0,5484.68
2007-12-31,5261.56,5361.57,5261.56,5361.57,0,5361.57
2007-12-24,5234.26,5308.89,5201.18,5261.56,0,5261.56
2007-12-17,4876.76,5101.78,4836.17,5101.78,0,5101.78
2007-12-10,5161.92,5175.08,4958.04,5007.91,0,5007.91
2007-12-3,4868.61,5091.76,4868.61,5091.76,0,5091.76
2007-11-26,4958.85,5003.33,4803.39,4871.78,0,4871.78
2007-11-19,5269.82,5293.7,4984.16,5032.13,0,5032.13
2007-11-12,5187.73,5412.69,5158.12,5316.27,0,5316.27
2007-11-5,5634.45,5634.45,5315.54,5315.54,0,5315.54
2007-10-29,5748,5954.77,5748,5777.81,0,5777.81
2007-10-22,5667.33,5843.11,5562.39,5589.63,0,5589.63
2007-10-15,6030.09,6092.06,5818.05,5818.05,0,5818.05
2007-10-8,5692.75,5913.23,5692.75,5903.26,0,5903.26
2007-9-24,5485.01,5552.3,5338.52,5552.3,0,5552.3
2007-9-17,5421.39,5470.06,5395.27,5454.67,0,5454.67
2007-9-10,5355.29,5355.29,5113.97,5312.18,0,5312.18
2007-9-3,5321.06,5393.66,5277.18,5277.18,0,5277.18
2007-8-27,5150.12,5218.83,5109.43,5218.83,0,5218.83
2007-8-20,4904.85,5107.67,4904.85,5107.67,0,5107.67
2007-8-13,4820.06,4872.79,4656.57,4656.57,0,4656.57
2007-8-6,4628.11,4754.1,4628.11,4749.37,0,4749.37
2007-7-30,4440.77,4560.77,4300.56,4560.77,0,4560.77
2007-7-23,4213.36,4346.46,4210.33,4345.36,0,4345.36
2007-7-16,3821.92,4058.85,3821.92,4058.85,0,4058.85
2007-7-9,3883.22,3915.99,3853.02,3914.4,0,3914.4
2007-7-2,3836.29,3899.72,3615.87,3781.35,0,3781.35
2007-6-25,3941.08,4078.6,3820.7,3820.7,0,3820.7
2007-6-18,4253.35,4269.52,4091.45,4091.45,0,4091.45
2007-6-11,3995.68,4176.48,3995.68,4132.87,0,4132.87
2007-6-4,3670.4,3913.14,3670.4,3913.14,0,3913.14
2007-5-28,4272.11,4334.92,4000.74,4000.74,0,4000.74
2007-5-21,4072.23,4179.78,4072.23,4179.78,0,4179.78
2007-5-14,4046.39,4048.29,3899.18,4030.26,0,4030.26
2007-4-30,3841.27,4049.7,3841.27,4021.68,0,4021.68
2007-4-23,3710.89,3783.06,3710.89,3759.87,0,3759.87
2007-4-16,3596.44,3612.4,3449.02,3584.2,0,3584.2
2007-4-9,3398.95,3531.03,3398.95,3518.27,0,3518.27
2007-4-2,3252.59,3323.58,3252.59,3323.58,0,3323.58
2007-3-26,3122.81,3197.54,3122.81,3183.98,0,3183.98
2007-3-19,3014.44,3074.29,3014.44,3074.29,0,3074.29
2007-3-12,2954.91,2964.79,2906.33,2930.48,0,2930.48
2007-3-5,2785.31,2937.91,2785.31,2937.91,0,2937.91
2007-2-26,3040.6,3040.6,2771.79,2831.53,0,2831.53
2007-2-12,2807.17,2998.47,2807.17,2998.47,0,2998.47
2007-2-5,2612.54,2737.73,2612.54,2730.39,0,2730.39
2007-1-29,2945.26,2945.26,2673.21,2673.21,0,2673.21
2007-1-22,2933.19,2975.13,2857.36,2882.56,0,2882.56
2007-1-15,2794.7,2832.21,2756.98,2832.21,0,2832.21
2007-1-8,2707.2,2825.58,2668.11,2668.11,0,2668.11
2007-1-4,2715.72,2715.72,2641.33,2641.33,0,2641.33
2006-12-25,2435.76,2675.47,2435.76,2675.47,0,2675.47
2006-12-18,2332.43,2373.21,2332.43,2343.67,0,2343.67
2006-12-11,2180.5,2273.91,2180.5,2273.91,0,2273.91
2006-12-4,2161.65,2173.28,2093.64,2093.64,0,2093.64
2006-11-27,2047.28,2102.05,2038.72,2102.05,0,2102.05
2006-11-20,2017.28,2062.36,2017.28,2050.81,0,2050.81
2006-11-13,1863.77,1971.79,1863.77,1971.79,0,1971.79
2006-11-6,1886.31,1896.48,1866.82,1883.35,0,1883.35
2006-10-30,1809.66,1866.36,1809.66,1866.36,0,1866.36
2006-10-23,1759.39,1810.65,1759.39,1807.18,0,1807.18
2006-10-16,1771.3,1792.25,1763.9,1790.36,0,1790.36
2006-10-9,1785.39,1790.1,1778.18,1784.66,0,1784.66
2006-10-2,1752.42,1752.42,1752.42,1752.42,0,1752.42
2006-9-25,1722.37,1752.42,1712.64,1752.42,0,1752.42
2006-9-18,1732.99,1740.9,1725.36,1725.36,0,1725.36
2006-9-11,1674.97,1721.05,1674.97,1721.05,0,1721.05
2006-9-4,1657.52,1672.12,1657.52,1667.98,0,1667.98
2006-8-28,1650.44,1658.64,1636.69,1636.69,0,1636.69
2006-8-21,1601.15,1623.03,1601.15,1623.03,0,1623.03
2006-8-14,1570.74,1616.41,1570.74,1598.02,0,1598.02
2006-8-7,1547.44,1606.06,1547.44,1605.93,0,1605.93
2006-7-31,1612.73,1612.73,1570.15,1570.15,0,1570.15
2006-7-24,1665.94,1686.65,1662.03,1662.03,0,1662.03
2006-7-17,1682.89,1684.25,1645.16,1665.33,0,1665.33
2006-7-10,1734.33,1745.81,1655.77,1665.21,0,1665.21
2006-7-3,1697.28,1741.47,1681.55,1730.19,0,1730.19
2006-6-26,1633.45,1672.21,1633.45,1672.21,0,1672.21
2006-6-19,1586.29,1605.71,1586.29,1605.71,0,1605.71
2006-6-12,1552.8,1574.47,1531.33,1574.47,0,1574.47
2006-6-5,1684.62,1684.62,1551.38,1551.38,0,1551.38
2006-5-29,1648.54,1684.19,1641.3,1669.4,0,1669.4
2006-5-22,1657.69,1657.69,1590.92,1613.89,0,1613.89
2006-5-15,1664.09,1664.09,1613.25,1659.55,0,1659.55
2006-5-8,1497.1,1602.83,1497.1,1602.83,0,1602.83
2006-5-1,1440.22,1440.22,1440.22,1440.22,0,1440.22
2006-4-24,1409.79,1440.22,1399.77,1440.22,0,1440.22
2006-4-17,1378.61,1416.79,1378.61,1416.79,0,1416.79
2006-4-10,1359.08,1362.23,1332.33,1359.54,0,1359.54
2006-4-3,1319.47,1342.96,1319.47,1342.96,0,1342.96
2006-3-27,1295.92,1305.57,1294.72,1298.3,0,1298.3
2006-3-20,1288.42,1302.46,1288.42,1294.7,0,1294.7
2006-3-13,1259.67,1274.81,1259.04,1269.46,0,1269.46
2006-3-6,1288.95,1288.95,1245.17,1245.65,0,1245.65
2006-2-27,1297.19,1306.59,1285.67,1293.3,0,1293.3
2006-2-20,1267.54,1296.87,1267.54,1296.87,0,1296.87
2006-2-13,1279.64,1299.17,1267.41,1267.41,0,1267.41
2006-2-6,1287.63,1290.06,1269.45,1282.66,0,1282.66
2006-1-30,1258.05,1258.05,1258.05,1258.05,0,1258.05
2006-1-23,1255.77,1258.05,1252.06,1258.05,0,1258.05
2006-1-16,1202.87,1255.31,1202.87,1255.31,0,1255.31
2006-1-9,1215.67,1226.7,1211.05,1221.46,0,1221.46
2006-1-2,1161.06,1209.42,1161.06,1209.42,0,1209.42
